Surah_Number,Ayah_Number,Ayah_txt,Ayah_txt2,Surah_Name,Index,Ayah_total_num,Ayah_index
35,5,يَٰٓأَيُّهَا ٱلنَّاسُ إِنَّ وَعۡدَ ٱللَّهِ حَقّٞۖ فَلَا تَغُرَّنَّكُمُ ٱلۡحَيَوٰةُ ٱلدُّنۡيَا وَلَا يَغُرَّنَّكُم بِٱللَّهِ ٱلۡغَرُورُ,يٰايها الناس ان وعد الله حق فلا تغرنكم الحيوٰة الدنيا ولا يغرنكم بالله الغرور,سورة فاطر,S35_A5,0,3665.0
35,6,إِنَّ ٱلشَّيۡطَٰنَ لَكُمۡ عَدُوّٞ فَٱتَّخِذُوهُ عَدُوًّاۚ إِنَّمَا يَدۡعُواْ حِزۡبَهُۥ لِيَكُونُواْ مِنۡ أَصۡحَٰبِ ٱلسَّعِيرِ,ان الشيطٰن لكم عدو فاتخذوه عدوا انما يدعوا حزبه ليكونوا من اصحٰب السعير,سورة فاطر,S35_A6,0,3666.0
35,7,ٱلَّذِينَ كَفَرُواْ لَهُمۡ عَذَابٞ شَدِيدٞۖ وَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُم مَّغۡفِرَةٞ وَأَجۡرٞ كَبِيرٌ,الذين كفروا لهم عذاب شديد والذين ءامنوا وعملوا الصٰلحٰت لهم مغفرة واجر كبير,سورة فاطر,S35_A7,0,3667.0
35,8,أَفَمَن زُيِّنَ لَهُۥ سُوٓءُ عَمَلِهِۦ فَرَءَاهُ حَسَنٗاۖ فَإِنَّ ٱللَّهَ يُضِلُّ مَن يَشَآءُ وَيَهۡدِي مَن يَشَآءُۖ فَلَا تَذۡهَبۡ نَفۡسُكَ عَلَيۡهِمۡ حَسَرَٰتٍۚ إِنَّ ٱللَّهَ عَلِيمُۢ بِمَا يَصۡنَعُونَ,افمن زين له سوء عمله فرءاه حسنا فان الله يضل من يشاء ويهدي من يشاء فلا تذهب نفسك عليهم حسرٰت ان الله عليم بما يصنعون,سورة فاطر,S35_A8,0,3668.0
35,9,وَٱللَّهُ ٱلَّذِيٓ أَرۡسَلَ ٱلرِّيَٰحَ فَتُثِيرُ سَحَابٗا فَسُقۡنَٰهُ إِلَىٰ بَلَدٖ مَّيِّتٖ فَأَحۡيَيۡنَا بِهِ ٱلۡأَرۡضَ بَعۡدَ مَوۡتِهَاۚ كَذَٰلِكَ ٱلنُّشُورُ,والله الذي ارسل الريٰح فتثير سحابا فسقنٰه الىٰ بلد ميت فاحيينا به الارض بعد موتها كذٰلك النشور,سورة فاطر,S35_A9,0,3669.0
35,10,مَن كَانَ يُرِيدُ ٱلۡعِزَّةَ فَلِلَّهِ ٱلۡعِزَّةُ جَمِيعًاۚ إِلَيۡهِ يَصۡعَدُ ٱلۡكَلِمُ ٱلطَّيِّبُ وَٱلۡعَمَلُ ٱلصَّٰلِحُ يَرۡفَعُهُۥۚ وَٱلَّذِينَ يَمۡكُرُونَ ٱلسَّيِّـَٔاتِ لَهُمۡ عَذَابٞ شَدِيدٞۖ وَمَكۡرُ أُوْلَٰٓئِكَ هُوَ يَبُورُ,من كان يريد العزة فلله العزة جميعا اليه يصعد الكلم الطيب والعمل الصٰلح يرفعه والذين يمكرون السيات لهم عذاب شديد ومكر اولٰئك هو يبور,سورة فاطر,S35_A10,0,3670.0
35,11,وَٱللَّهُ خَلَقَكُم مِّن تُرَابٖ ثُمَّ مِن نُّطۡفَةٖ ثُمَّ جَعَلَكُمۡ أَزۡوَٰجٗاۚ وَمَا تَحۡمِلُ مِنۡ أُنثَىٰ وَلَا تَضَعُ إِلَّا بِعِلۡمِهِۦۚ وَمَا يُعَمَّرُ مِن مُّعَمَّرٖ وَلَا يُنقَصُ مِنۡ عُمُرِهِۦٓ إِلَّا فِي كِتَٰبٍۚ إِنَّ ذَٰلِكَ عَلَى ٱللَّهِ يَسِيرٞ,والله خلقكم من تراب ثم من نطفة ثم جعلكم ازوٰجا وما تحمل من انثىٰ ولا تضع الا بعلمه وما يعمر من معمر ولا ينقص من عمره الا في كتٰب ان ذٰلك على الله يسير,سورة فاطر,S35_A11,0,3671.0
35,12,وَمَا يَسۡتَوِي ٱلۡبَحۡرَانِ هَٰذَا عَذۡبٞ فُرَاتٞ سَآئِغٞ شَرَابُهُۥ وَهَٰذَا مِلۡحٌ أُجَاجٞۖ وَمِن كُلّٖ تَأۡكُلُونَ لَحۡمٗا طَرِيّٗا وَتَسۡتَخۡرِجُونَ حِلۡيَةٗ تَلۡبَسُونَهَاۖ وَتَرَى ٱلۡفُلۡكَ فِيهِ مَوَاخِرَ لِتَبۡتَغُواْ مِن فَضۡلِهِۦ وَلَعَلَّكُمۡ تَشۡكُرُونَ,وما يستوي البحران هٰذا عذب فرات سائغ شرابه وهٰذا ملح اجاج ومن كل تاكلون لحما طريا وتستخرجون حلية تلبسونها وترى الفلك فيه مواخر لتبتغوا من فضله ولعلكم تشكرون,سورة فاطر,S35_A12,0,3672.0
35,13,يُولِجُ ٱلَّيۡلَ فِي ٱلنَّهَارِ وَيُولِجُ ٱلنَّهَارَ فِي ٱلَّيۡلِ وَسَخَّرَ ٱلشَّمۡسَ وَٱلۡقَمَرَۖ كُلّٞ يَجۡرِي لِأَجَلٖ مُّسَمّٗىۚ ذَٰلِكُمُ ٱللَّهُ رَبُّكُمۡ لَهُ ٱلۡمُلۡكُۚ وَٱلَّذِينَ تَدۡعُونَ مِن دُونِهِۦ مَا يَمۡلِكُونَ مِن قِطۡمِيرٍ,يولج اليل في النهار ويولج النهار في اليل وسخر الشمس والقمر كل يجري لاجل مسمى ذٰلكم الله ربكم له الملك والذين تدعون من دونه ما يملكون من قطمير,سورة فاطر,S35_A13,0,3673.0
35,14,إِن تَدۡعُوهُمۡ لَا يَسۡمَعُواْ دُعَآءَكُمۡ وَلَوۡ سَمِعُواْ مَا ٱسۡتَجَابُواْ لَكُمۡۖ وَيَوۡمَ ٱلۡقِيَٰمَةِ يَكۡفُرُونَ بِشِرۡكِكُمۡۚ وَلَا يُنَبِّئُكَ مِثۡلُ خَبِيرٖ,ان تدعوهم لا يسمعوا دعاءكم ولو سمعوا ما استجابوا لكم ويوم القيٰمة يكفرون بشرككم ولا ينبئك مثل خبير,سورة فاطر,S35_A14,0,3674.0
35,15,۞يَٰٓأَيُّهَا ٱلنَّاسُ أَنتُمُ ٱلۡفُقَرَآءُ إِلَى ٱللَّهِۖ وَٱللَّهُ هُوَ ٱلۡغَنِيُّ ٱلۡحَمِيدُ,يٰايها الناس انتم الفقراء الى الله والله هو الغني الحميد,سورة فاطر,S35_A15,0,3675.0
35,16,إِن يَشَأۡ يُذۡهِبۡكُمۡ وَيَأۡتِ بِخَلۡقٖ جَدِيدٖ,ان يشا يذهبكم ويات بخلق جديد,سورة فاطر,S35_A16,0,3676.0
35,17,وَمَا ذَٰلِكَ عَلَى ٱللَّهِ بِعَزِيزٖ,وما ذٰلك على الله بعزيز,سورة فاطر,S35_A17,0,3677.0
35,18,وَلَا تَزِرُ وَازِرَةٞ وِزۡرَ أُخۡرَىٰۚ وَإِن تَدۡعُ مُثۡقَلَةٌ إِلَىٰ حِمۡلِهَا لَا يُحۡمَلۡ مِنۡهُ شَيۡءٞ وَلَوۡ كَانَ ذَا قُرۡبَىٰٓۗ إِنَّمَا تُنذِرُ ٱلَّذِينَ يَخۡشَوۡنَ رَبَّهُم بِٱلۡغَيۡبِ وَأَقَامُواْ ٱلصَّلَوٰةَۚ وَمَن تَزَكَّىٰ فَإِنَّمَا يَتَزَكَّىٰ لِنَفۡسِهِۦۚ وَإِلَى ٱللَّهِ ٱلۡمَصِيرُ,ولا تزر وازرة وزر اخرىٰ وان تدع مثقلة الىٰ حملها لا يحمل منه شيء ولو كان ذا قربىٰ انما تنذر الذين يخشون ربهم بالغيب واقاموا الصلوٰة ومن تزكىٰ فانما يتزكىٰ لنفسه والى الله المصير,سورة فاطر,S35_A18,0,3678.0
35,19,وَمَا يَسۡتَوِي ٱلۡأَعۡمَىٰ وَٱلۡبَصِيرُ,وما يستوي الاعمىٰ والبصير,سورة فاطر,S35_A19,0,3679.0
35,20,وَلَا ٱلظُّلُمَٰتُ وَلَا ٱلنُّورُ,ولا الظلمٰت ولا النور,سورة فاطر,S35_A20,0,3680.0
35,21,وَلَا ٱلظِّلُّ وَلَا ٱلۡحَرُورُ,ولا الظل ولا الحرور,سورة فاطر,S35_A21,0,3681.0
35,22,وَمَا يَسۡتَوِي ٱلۡأَحۡيَآءُ وَلَا ٱلۡأَمۡوَٰتُۚ إِنَّ ٱللَّهَ يُسۡمِعُ مَن يَشَآءُۖ وَمَآ أَنتَ بِمُسۡمِعٖ مَّن فِي ٱلۡقُبُورِ,وما يستوي الاحياء ولا الاموٰت ان الله يسمع من يشاء وما انت بمسمع من في القبور,سورة فاطر,S35_A22,0,3682.0
35,23,إِنۡ أَنتَ إِلَّا نَذِيرٌ,ان انت الا نذير,سورة فاطر,S35_A23,0,3683.0
35,24,إِنَّآ أَرۡسَلۡنَٰكَ بِٱلۡحَقِّ بَشِيرٗا وَنَذِيرٗاۚ وَإِن مِّنۡ أُمَّةٍ إِلَّا خَلَا فِيهَا نَذِيرٞ,انا ارسلنٰك بالحق بشيرا ونذيرا وان من امة الا خلا فيها نذير,سورة فاطر,S35_A24,0,3684.0
35,25,وَإِن يُكَذِّبُوكَ فَقَدۡ كَذَّبَ ٱلَّذِينَ مِن قَبۡلِهِمۡ جَآءَتۡهُمۡ رُسُلُهُم بِٱلۡبَيِّنَٰتِ وَبِٱلزُّبُرِ وَبِٱلۡكِتَٰبِ ٱلۡمُنِيرِ,وان يكذبوك فقد كذب الذين من قبلهم جاءتهم رسلهم بالبينٰت وبالزبر وبالكتٰب المنير,سورة فاطر,S35_A25,0,3685.0
35,26,ثُمَّ أَخَذۡتُ ٱلَّذِينَ كَفَرُواْۖ فَكَيۡفَ كَانَ نَكِيرِ,ثم اخذت الذين كفروا فكيف كان نكير,سورة فاطر,S35_A26,0,3686.0
35,27,أَلَمۡ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءٗ فَأَخۡرَجۡنَا بِهِۦ ثَمَرَٰتٖ مُّخۡتَلِفًا أَلۡوَٰنُهَاۚ وَمِنَ ٱلۡجِبَالِ جُدَدُۢ بِيضٞ وَحُمۡرٞ مُّخۡتَلِفٌ أَلۡوَٰنُهَا وَغَرَابِيبُ سُودٞ,الم تر ان الله انزل من السماء ماء فاخرجنا به ثمرٰت مختلفا الوٰنها ومن الجبال جدد بيض وحمر مختلف الوٰنها وغرابيب سود,سورة فاطر,S35_A27,0,3687.0
35,28,وَمِنَ ٱلنَّاسِ وَٱلدَّوَآبِّ وَٱلۡأَنۡعَٰمِ مُخۡتَلِفٌ أَلۡوَٰنُهُۥ كَذَٰلِكَۗ إِنَّمَا يَخۡشَى ٱللَّهَ مِنۡ عِبَادِهِ ٱلۡعُلَمَٰٓؤُاْۗ إِنَّ ٱللَّهَ عَزِيزٌ غَفُورٌ,ومن الناس والدواب والانعٰم مختلف الوٰنه كذٰلك انما يخشى الله من عباده العلمٰؤا ان الله عزيز غفور,سورة فاطر,S35_A28,0,3688.0
35,29,إِنَّ ٱلَّذِينَ يَتۡلُونَ كِتَٰبَ ٱللَّهِ وَأَقَامُواْ ٱلصَّلَوٰةَ وَأَنفَقُواْ مِمَّا رَزَقۡنَٰهُمۡ سِرّٗا وَعَلَانِيَةٗ يَرۡجُونَ تِجَٰرَةٗ لَّن تَبُورَ,ان الذين يتلون كتٰب الله واقاموا الصلوٰة وانفقوا مما رزقنٰهم سرا وعلانية يرجون تجٰرة لن تبور,سورة فاطر,S35_A29,0,3689.0
35,30,لِيُوَفِّيَهُمۡ أُجُورَهُمۡ وَيَزِيدَهُم مِّن فَضۡلِهِۦٓۚ إِنَّهُۥ غَفُورٞ شَكُورٞ,ليوفيهم اجورهم ويزيدهم من فضله انه غفور شكور,سورة فاطر,S35_A30,0,3690.0
35,31,وَٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ مِنَ ٱلۡكِتَٰبِ هُوَ ٱلۡحَقُّ مُصَدِّقٗا لِّمَا بَيۡنَ يَدَيۡهِۗ إِنَّ ٱللَّهَ بِعِبَادِهِۦ لَخَبِيرُۢ بَصِيرٞ,والذي اوحينا اليك من الكتٰب هو الحق مصدقا لما بين يديه ان الله بعباده لخبير بصير,سورة فاطر,S35_A31,0,3691.0
35,32,ثُمَّ أَوۡرَثۡنَا ٱلۡكِتَٰبَ ٱلَّذِينَ ٱصۡطَفَيۡنَا مِنۡ عِبَادِنَاۖ فَمِنۡهُمۡ ظَالِمٞ لِّنَفۡسِهِۦ وَمِنۡهُم مُّقۡتَصِدٞ وَمِنۡهُمۡ سَابِقُۢ بِٱلۡخَيۡرَٰتِ بِإِذۡنِ ٱللَّهِۚ ذَٰلِكَ هُوَ ٱلۡفَضۡلُ ٱلۡكَبِيرُ,ثم اورثنا الكتٰب الذين اصطفينا من عبادنا فمنهم ظالم لنفسه ومنهم مقتصد ومنهم سابق بالخيرٰت باذن الله ذٰلك هو الفضل الكبير,سورة فاطر,S35_A32,0,3692.0
35,33,جَنَّٰتُ عَدۡنٖ يَدۡخُلُونَهَا يُحَلَّوۡنَ فِيهَا مِنۡ أَسَاوِرَ مِن ذَهَبٖ وَلُؤۡلُؤٗاۖ وَلِبَاسُهُمۡ فِيهَا حَرِيرٞ,جنٰت عدن يدخلونها يحلون فيها من اساور من ذهب ولؤلؤا ولباسهم فيها حرير,سورة فاطر,S35_A33,0,3693.0
35,34,وَقَالُواْ ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِيٓ أَذۡهَبَ عَنَّا ٱلۡحَزَنَۖ إِنَّ رَبَّنَا لَغَفُورٞ شَكُورٌ,وقالوا الحمد لله الذي اذهب عنا الحزن ان ربنا لغفور شكور,سورة فاطر,S35_A34,0,3694.0
35,35,ٱلَّذِيٓ أَحَلَّنَا دَارَ ٱلۡمُقَامَةِ مِن فَضۡلِهِۦ لَا يَمَسُّنَا فِيهَا نَصَبٞ وَلَا يَمَسُّنَا فِيهَا لُغُوبٞ,الذي احلنا دار المقامة من فضله لا يمسنا فيها نصب ولا يمسنا فيها لغوب,سورة فاطر,S35_A35,0,3695.0
35,36,وَٱلَّذِينَ كَفَرُواْ لَهُمۡ نَارُ جَهَنَّمَ لَا يُقۡضَىٰ عَلَيۡهِمۡ فَيَمُوتُواْ وَلَا يُخَفَّفُ عَنۡهُم مِّنۡ عَذَابِهَاۚ كَذَٰلِكَ نَجۡزِي كُلَّ كَفُورٖ,والذين كفروا لهم نار جهنم لا يقضىٰ عليهم فيموتوا ولا يخفف عنهم من عذابها كذٰلك نجزي كل كفور,سورة فاطر,S35_A36,0,3696.0
35,37,وَهُمۡ يَصۡطَرِخُونَ فِيهَا رَبَّنَآ أَخۡرِجۡنَا نَعۡمَلۡ صَٰلِحًا غَيۡرَ ٱلَّذِي كُنَّا نَعۡمَلُۚ أَوَلَمۡ نُعَمِّرۡكُم مَّا يَتَذَكَّرُ فِيهِ مَن تَذَكَّرَ وَجَآءَكُمُ ٱلنَّذِيرُۖ فَذُوقُواْ فَمَا لِلظَّٰلِمِينَ مِن نَّصِيرٍ,وهم يصطرخون فيها ربنا اخرجنا نعمل صٰلحا غير الذي كنا نعمل اولم نعمركم ما يتذكر فيه من تذكر وجاءكم النذير فذوقوا فما للظٰلمين من نصير,سورة فاطر,S35_A37,0,3697.0
35,38,إِنَّ ٱللَّهَ عَٰلِمُ غَيۡبِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ إِنَّهُۥ عَلِيمُۢ بِذَاتِ ٱلصُّدُورِ,ان الله عٰلم غيب السمٰوٰت والارض انه عليم بذات الصدور,سورة فاطر,S35_A38,0,3698.0
35,39,هُوَ ٱلَّذِي جَعَلَكُمۡ خَلَٰٓئِفَ فِي ٱلۡأَرۡضِۚ فَمَن كَفَرَ فَعَلَيۡهِ كُفۡرُهُۥۖ وَلَا يَزِيدُ ٱلۡكَٰفِرِينَ كُفۡرُهُمۡ عِندَ رَبِّهِمۡ إِلَّا مَقۡتٗاۖ وَلَا يَزِيدُ ٱلۡكَٰفِرِينَ كُفۡرُهُمۡ إِلَّا خَسَارٗا,هو الذي جعلكم خلٰئف في الارض فمن كفر فعليه كفره ولا يزيد الكٰفرين كفرهم عند ربهم الا مقتا ولا يزيد الكٰفرين كفرهم الا خسارا,سورة فاطر,S35_A39,0,3699.0
35,40,قُلۡ أَرَءَيۡتُمۡ شُرَكَآءَكُمُ ٱلَّذِينَ تَدۡعُونَ مِن دُونِ ٱللَّهِ أَرُونِي مَاذَا خَلَقُواْ مِنَ ٱلۡأَرۡضِ أَمۡ لَهُمۡ شِرۡكٞ فِي ٱلسَّمَٰوَٰتِ أَمۡ ءَاتَيۡنَٰهُمۡ كِتَٰبٗا فَهُمۡ عَلَىٰ بَيِّنَتٖ مِّنۡهُۚ بَلۡ إِن يَعِدُ ٱلظَّٰلِمُونَ بَعۡضُهُم بَعۡضًا إِلَّا غُرُورًا,قل ارءيتم شركاءكم الذين تدعون من دون الله اروني ماذا خلقوا من الارض ام لهم شرك في السمٰوٰت ام ءاتينٰهم كتٰبا فهم علىٰ بينت منه بل ان يعد الظٰلمون بعضهم بعضا الا غرورا,سورة فاطر,S35_A40,0,3700.0
35,41,۞إِنَّ ٱللَّهَ يُمۡسِكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ أَن تَزُولَاۚ وَلَئِن زَالَتَآ إِنۡ أَمۡسَكَهُمَا مِنۡ أَحَدٖ مِّنۢ بَعۡدِهِۦٓۚ إِنَّهُۥ كَانَ حَلِيمًا غَفُورٗا,ان الله يمسك السمٰوٰت والارض ان تزولا ولئن زالتا ان امسكهما من احد من بعده انه كان حليما غفورا,سورة فاطر,S35_A41,0,3701.0
35,42,وَأَقۡسَمُواْ بِٱللَّهِ جَهۡدَ أَيۡمَٰنِهِمۡ لَئِن جَآءَهُمۡ نَذِيرٞ لَّيَكُونُنَّ أَهۡدَىٰ مِنۡ إِحۡدَى ٱلۡأُمَمِۖ فَلَمَّا جَآءَهُمۡ نَذِيرٞ مَّا زَادَهُمۡ إِلَّا نُفُورًا,واقسموا بالله جهد ايمٰنهم لئن جاءهم نذير ليكونن اهدىٰ من احدى الامم فلما جاءهم نذير ما زادهم الا نفورا,سورة فاطر,S35_A42,0,3702.0
35,43,ٱسۡتِكۡبَارٗا فِي ٱلۡأَرۡضِ وَمَكۡرَ ٱلسَّيِّيِٕۚ وَلَا يَحِيقُ ٱلۡمَكۡرُ ٱلسَّيِّئُ إِلَّا بِأَهۡلِهِۦۚ فَهَلۡ يَنظُرُونَ إِلَّا سُنَّتَ ٱلۡأَوَّلِينَۚ فَلَن تَجِدَ لِسُنَّتِ ٱللَّهِ تَبۡدِيلٗاۖ وَلَن تَجِدَ لِسُنَّتِ ٱللَّهِ تَحۡوِيلًا,استكبارا في الارض ومكر السيي ولا يحيق المكر السيئ الا باهله فهل ينظرون الا سنت الاولين فلن تجد لسنت الله تبديلا ولن تجد لسنت الله تحويلا,سورة فاطر,S35_A43,0,3703.0
